region,subregion,date,distribution_name,information,scale,inequality,shape,aic,bic,meanlog,sdlog,log-likelihood
USA,State,2021-11-01,lognormal,cum_deaths,NA,NA,NA,1171.31333177631,1277.31333177631,8.64110605633085,1.73654404977951,583.656665888157
USA,State,2021-11-01,weibull,cum_cases,763963.187850543,NA,0.875787572082664,1609.54201046325,1613.55667683371,NA,NA,NA
USA,State,2021-11-15,burr,cum_cases,879256.565479917,28.1212419891573,0.065568022020583,1653.5147776896,1659.59083276181,NA,NA,NA
USA,State,2021-11-15,burr,cum_deaths,13592.4164215216,382.491426184258,0.00453064783801175,1187.25324933806,1193.32930441026,NA,NA,NA
USA,State,2021-11-15,gamma,cum_cases,842085.678571427,NA,0.829812575161621,1642.71778567347,1646.76848905494,NA,NA,NA
USA,State,2021-11-15,gamma,cum_deaths,13662.7321428572,NA,0.726091551682659,1178.21679197888,1182.26749536035,NA,NA,NA
USA,State,2021-11-15,lognormal,cum_cases,NA,NA,NA,1661.51976318156,1769.51976318156,12.9318322531628,1.56597830331894,828.759881590782
USA,State,2021-11-15,lognormal,cum_deaths,NA,NA,NA,1197.51478380424,1305.51478380424,8.6943102061469,1.72138948697126,596.757391902122
USA,State,2021-11-15,weibull,cum_cases,797613.987938029,NA,0.892861207734973,1642.81261668442,1646.86332006589,NA,NA,NA
USA,State,2021-12-01,burr,cum_cases,905175.856870169,29.3319601841091,0.0624785528034569,1657.31972793764,1663.39578300985,NA,NA,NA
USA,State,2021-12-01,burr,cum_deaths,13937.317781039,359.914236932621,0.0047993951471374,1190.64716441794,1196.72321949015,NA,NA,NA
USA,State,2021-12-01,gamma,cum_cases,868710.35714286,NA,0.850904895264644,1646.55982848176,1650.61053186323,NA,NA,NA
USA,State,2021-12-01,gamma,cum_deaths,14012.125,NA,0.732853605187103,1181.30805251627,1185.35875589774,NA,NA,NA
USA,State,2021-12-01,lognormal,cum_cases,NA,NA,NA,1662.80832850991,1770.80832850991,12.9828453258066,1.5053219416237,829.404164254957
USA,State,2021-12-01,lognormal,cum_deaths,NA,NA,NA,1201.12883885676,1309.12883885676,8.72824766415188,1.71852313875164,598.564419428379
USA,State,2021-12-01,weibull,cum_cases,828824.617126488,NA,0.905486264023189,1646.60246457431,1650.65316795578,NA,NA,NA
USA,State,2021-12-15,burr,cum_cases,939237.970379856,28.6275947450285,0.0641319592757428,1661.40251582366,1667.47857089587,NA,NA,NA
USA,State,2021-12-15,burr,cum_deaths,14246.3202591307,340.93170450592,0.00505676056309807,1193.46472242075,1199.54077749296,NA,NA,NA
USA,State,2021-12-15,gamma,cum_cases,899309.196440017,NA,0.872922809614082,1650.74089233987,1654.79159572134,NA,NA,NA
USA,State,2021-12-15,gamma,cum_deaths,14322.875,NA,0.746979759353984,1184.27715525363,1188.3278586351,NA,NA,NA
USA,State,2021-12-15,lognormal,cum_cases,NA,NA,NA,1664.16132111439,1772.16132111439,13.0371007819089,1.44315242198657,830.080660557196
USA,State,2021-12-15,lognormal,cum_deaths,NA,NA,NA,1201.96613138564,1309.96613138564,8.76776718582957,1.66432413816144,598.98306569282
USA,State,2021-12-15,weibull,cum_cases,863802.491713243,NA,0.917759648348029,1650.72966045062,1654.78036383209,NA,NA,NA
USA,State,2022-01-01,burr,cum_cases,1042498.63526126,24.8879721045312,0.0753826723092164,1671.1401112838,1677.216166356,NA,NA,NA
USA,State,2022-01-01,burr,cum_deaths,14681.7127219143,389.582441939113,0.00442370999472472,1196.85710134555,1202.93315641776,NA,NA,NA
USA,State,2022-01-01,gamma,cum_cases,985697.446436667,NA,0.884932703337979,1661.15301667906,1665.20372006054,NA,NA,NA
USA,State,2022-01-01,gamma,cum_deaths,14747.2678571429,NA,0.762251035087745,1188.04818907209,1192.09889245356,NA,NA,NA
USA,State,2022-01-01,lognormal,cum_cases,NA,NA,NA,1672.8311448892,1780.8311448892,13.1390860226905,1.40811911235519,834.415572444599
USA,State,2022-01-01,lognormal,cum_deaths,NA,NA,NA,1203.21802960959,1311.21802960959,8.81517955292201,1.60509883179868,599.609014804795
USA,State,2022-01-01,weibull,cum_cases,949394.909333735,NA,0.923192133054131,1661.09957180228,1665.15027518375,NA,NA,NA
USA,State,2022-01-15,burr,cum_cases,1239735.06347436,26.7402864426434,0.0699839167932212,1690.26660961482,1696.34266468702,NA,NA,NA
USA,State,2022-01-15,burr,cum_deaths,15132.953721248,175.54917513002,0.00976935618589456,1201.54681417546,1207.62286924767,NA,NA,NA
USA,State,2022-01-15,gamma,cum_cases,1175690.75001539,NA,0.885306064751407,1680.89836665303,1684.9490700345,NA,NA,NA
USA,State,2022-01-15,gamma,cum_deaths,15233.7678571429,NA,0.769708492970732,1191.90893743079,1195.95964081226,NA,NA,NA
USA,State,2022-01-15,lognormal,cum_cases,NA,NA,NA,1691.91757629324,1799.91757629324,13.3156620668059,1.39947092824169,843.958788146618
USA,State,2022-01-15,lognormal,cum_deaths,NA,NA,NA,1206.11479601276,1314.11479601276,8.85624404148039,1.58088512626579,601.057398006381
USA,State,2022-01-15,weibull,cum_cases,1130772.70159905,NA,0.921161717383316,1680.80068201067,1684.85138539214,NA,NA,NA
USA,State,2022-02-01,burr,cum_cases,1427265.00408403,26.247007213195,0.0717713184686961,1705.20127077864,1711.27732585084,NA,NA,NA
USA,State,2022-02-01,burr,cum_deaths,15938.050220356101,363.352566732388,0.0047368288986793,1206.32392807533,1212.39998314753,NA,NA,NA
USA,State,2022-02-01,gamma,cum_cases,1348631.21428571,NA,0.898226274504414,1696.39831775963,1700.4490211411,NA,NA,NA
USA,State,2022-02-01,gamma,cum_deaths,16002.625,NA,0.773615617689111,1197.53708996274,1201.58779334421,NA,NA,NA
USA,State,2022-02-01,lognormal,cum_cases,NA,NA,NA,1706.55429836561,1814.55429836561,13.463591074357,1.37554329543072,851.277149182804
USA,State,2022-02-01,lognormal,cum_deaths,NA,NA,NA,1211.52555002455,1319.52555002455,8.90991982495296,1.57242646301595,603.762775012277
USA,State,2022-02-01,weibull,cum_cases,1300384.43752373,NA,0.92636345282478,1696.2529588149,1700.30366219637,NA,NA,NA
USA,State,2022-02-15,burr,cum_cases,1446464.98186548,23.7341176911797,0.0782378383446334,1709.60347732667,1715.67953239887,NA,NA,NA
USA,State,2022-02-15,burr,cum_deaths,16294.6593019334,64.6061583994335,0.0265792036966725,1211.71896233932,1217.79501741152,NA,NA,NA
USA,State,2022-02-15,gamma,cum_cases,1381923.66071429,NA,0.815449887344694,1697.91516380699,1701.96586718846,NA,NA,NA
USA,State,2022-02-15,gamma,cum_deaths,16445.9642857143,NA,0.679552515458155,1196.81766949623,1200.8683728777,NA,NA,NA
USA,State,2022-02-15,lognormal,cum_cases,NA,NA,NA,1712.20067187784,1820.20067187784,13.4129989967442,1.52173611535226,854.100335938922
USA,State,2022-02-15,lognormal,cum_deaths,NA,NA,NA,1218.71725896043,1326.71725896043,8.81479960842531,1.8440241827692,607.358629480213
USA,State,2022-02-15,weibull,cum_cases,1298772.38864638,NA,0.880814399858325,1697.96706203852,1702.01776541999,NA,NA,NA
USA,State,2022-03-01,burr,cum_cases,1434795.54926165,26.6744492980806,0.0693664517570366,1708.2573400884,1714.3333951606,NA,NA,NA
USA,State,2022-03-01,burr,cum_deaths,16471.9405205806,366.882071873158,0.00470987512047816,1209.22182695848,1215.29788203068,NA,NA,NA
USA,State,2022-03-01,gamma,cum_cases,1376583.75000001,NA,0.822859994595671,1697.63113419407,1701.68183757554,NA,NA,NA
USA,State,2022-03-01,gamma,cum_deaths,16589.6071428571,NA,0.685768154618367,1198.1196898559,1202.17039323737,NA,NA,NA
USA,State,2022-03-01,lognormal,cum_cases,NA,NA,NA,1710.4956187524,1818.4956187524,13.4165160910575,1.49348989454484,853.2478093762
USA,State,2022-03-01,lognormal,cum_deaths,NA,NA,NA,1218.90541481545,1326.90541481545,8.83272802301616,1.814309514845,607.452707407725
USA,State,2022-03-01,weibull,cum_cases,1293564.61578519,NA,0.88208993700668,1697.54937995597,1701.60008333744,NA,NA,NA
USA,State,2022-03-15,burr,cum_cases,1452844.75379181,27.5498600913668,0.0667005723207791,1740.85937659392,1746.98853039742,NA,NA,NA
USA,State,2022-03-15,burr,cum_deaths,16853.543971925,210.085401219133,0.0081518432365513,1235.20843968216,1241.33759348567,NA,NA,NA
USA,State,2022-03-15,gamma,cum_cases,1395800.87719298,NA,0.837835509512311,1729.7352981405,1733.82140067617,NA,NA,NA
USA,State,2022-03-15,gamma,cum_deaths,17013.9298245614,NA,0.695964649275323,1222.84228540362,1226.92838793929,NA,NA,NA
USA,State,2022-03-15,lognormal,cum_cases,NA,NA,NA,1743.22440407175,1853.22440407175,13.444867382907,1.48074729205368,869.612202035875
USA,State,2022-03-15,lognormal,cum_deaths,NA,NA,NA,1244.67182160073,1354.67182160073,8.8727304412353991,1.80654693035512,620.335910800364
USA,State,2022-03-15,weibull,cum_cases,1321474.80883084,NA,0.893522240269345,1729.69735214225,1733.78345467791,NA,NA,NA
USA,State,2022-04-01,burr,cum_cases,1437866.61631798,22.0709813102124,0.0836604394715362,1771.36354744526,1777.5448764769,NA,NA,NA
USA,State,2022-04-01,burr,cum_deaths,16813.9449154066,371.126472828883,0.00465350973455762,1254.73651810847,1260.91784714011,NA,NA,NA
USA,State,2022-04-01,gamma,cum_cases,1380364.4137931,NA,0.769714703608463,1757.09868630709,1761.21957232818,NA,NA,NA
USA,State,2022-04-01,gamma,cum_deaths,16940.1896551724,NA,0.627504674715962,1239.42207046701,1243.54295648811,NA,NA,NA
USA,State,2022-04-01,lognormal,cum_cases,NA,NA,NA,1774.11760869133,1886.11760869133,13.3628356064805,1.61261554595756,885.058804345663
USA,State,2022-04-01,lognormal,cum_deaths,NA,NA,NA,1267.22742682395,1379.22742682395,8.75923001089959,2.03749958521825,631.613713411977
USA,State,2022-04-01,weibull,cum_cases,1275284.14843647,NA,0.852983172984858,1757.38571148357,1761.50659750467,NA,NA,NA
USA,State,2022-04-15,burr,cum_cases,1412359.5036488,33.3990048445608,0.0532346569767669,1771.50006447269,1777.68139350433,NA,NA,NA
USA,State,2022-04-15,burr,cum_deaths,16864.6411287791,238.8108950264,0.00718246866417921,1256.39859956549,1262.57992859712,NA,NA,NA
USA,State,2022-04-15,gamma,cum_cases,1388312.87931035,NA,0.77635891764448,1757.96261106089,1762.08349708198,NA,NA,NA
USA,State,2022-04-15,gamma,cum_deaths,17054.3965517242,NA,0.643110530500336,1241.34921850159,1245.47010452268,NA,NA,NA
USA,State,2022-04-15,lognormal,cum_cases,NA,NA,NA,1774.0546293346,1886.0546293346,13.3760977245473,1.59051441603551,885.027314667302
USA,State,2022-04-15,lognormal,cum_deaths,NA,NA,NA,1266.11411131328,1378.11411131328,8.79307887297,1.95087773779151,631.057055656642
USA,State,2022-04-15,weibull,cum_cases,1285265.40491757,NA,0.856548166665145,1758.18493741306,1762.30582343415,NA,NA,NA
USA,State,2022-05-01,burr,cum_cases,1485659.62325001,17.3342054426983,0.109407917516703,1773.54462359143,1779.72595262307,NA,NA,NA
USA,State,2022-05-01,burr,cum_deaths,16834.2400673863,87.3143195708665,0.019419480050658,1259.39660089433,1265.57792992597,NA,NA,NA
USA,State,2022-05-01,gamma,cum_cases,1401851.75862069,NA,0.779728711439652,1759.18513501737,1763.30602103846,NA,NA,NA
USA,State,2022-05-01,gamma,cum_deaths,17139.6034482759,NA,0.647465633982689,1242.22830911564,1246.34919513673,NA,NA,NA
USA,State,2022-05-01,lognormal,cum_cases,NA,NA,NA,1774.98980307528,1886.98980307528,13.3895627046367,1.58194536381324,885.494901537642
USA,State,2022-05-01,lognormal,cum_deaths,NA,NA,NA,1266.43997395681,1378.43997395681,8.80537244266181,1.93245369158167,631.219986978405
USA,State,2022-05-01,weibull,cum_cases,1299444.22674207,NA,0.858581801862309,1759.38627929468,1763.50716531577,NA,NA,NA
USA,State,2022-05-15,burr,cum_cases,1452016.38968755,31.3211332112911,0.057077698881864,1774.37788724647,1780.55921627811,NA,NA,NA
USA,State,2022-05-15,burr,cum_deaths,16921.4878086058,77.8819461602713,0.0217846745115189,1260.22696115713,1266.40829018877,NA,NA,NA
USA,State,2022-05-15,gamma,cum_cases,1421830.62068965,NA,0.783024229782657,1760.91901687108,1765.03990289217,NA,NA,NA
USA,State,2022-05-15,gamma,cum_deaths,17218.7068965517,NA,0.649859341710559,1242.92443514757,1247.04532116866,NA,NA,NA
USA,State,2022-05-15,lognormal,cum_cases,NA,NA,NA,1776.57804297277,1888.57804297277,13.4073521090304,1.57547219673366,886.289021486385
USA,State,2022-05-15,lognormal,cum_deaths,NA,NA,NA,1266.96163559502,1378.96163559502,8.81395417793458,1.92458336389687,631.480817797511
USA,State,2022-05-15,weibull,cum_cases,1319817.06238288,NA,0.860741114388632,1761.10787281701,1765.22875883811,NA,NA,NA
USA,State,2022-06-01,burr,cum_cases,1516788.43733395,24.1852204359841,0.0755724742865927,1747.63198150634,1753.76113530985,NA,NA,NA
USA,State,2022-06-01,burr,cum_deaths,17332.8662915419,286.651414993957,0.00604508895423169,1236.61667140703,1242.74582521053,NA,NA,NA
USA,State,2022-06-01,gamma,cum_cases,1465787.05263158,NA,0.775291903071053,1733.88182430123,1737.9679268369,NA,NA,NA
USA,State,2022-06-01,gamma,cum_deaths,17430.947368421,NA,0.642131338791404,1222.43766498009,1226.52376751576,NA,NA,NA
USA,State,2022-06-01,lognormal,cum_cases,NA,NA,NA,1749.17789293743,1859.17789293743,13.4291988652124,1.5847678569562,872.588946468715
USA,State,2022-06-01,lognormal,cum_deaths,NA,NA,NA,1245.95054259198,1355.95054259198,8.81325548458103,1.93887652041247,620.97527129599
USA,State,2022-06-01,weibull,cum_cases,1355959.18840827,NA,0.85547255532458,1734.0957283358,1738.18183087147,NA,NA,NA
USA,State,2022-06-15,burr,cum_cases,1525748.15445487,26.8566931019332,0.0675898363234715,1779.07552770501,1785.25685673665,NA,NA,NA
USA,State,2022-06-15,burr,cum_deaths,17217.0682756671,299.381786698482,0.00572814586161318,1258.67512988483,1264.85645891646,NA,NA,NA
USA,State,2022-06-15,gamma,cum_cases,1480254.37931034,NA,0.784846130351193,1765.64028646693,1769.76117248802,NA,NA,NA
USA,State,2022-06-15,gamma,cum_deaths,17400.6896551724,NA,0.651841627631861,1244.27632631045,1248.39721233154,NA,NA,NA
USA,State,2022-06-15,lognormal,cum_cases,NA,NA,NA,1781.13530010674,1893.13530010674,13.4496188496928,1.57078092714101,888.567650053372
USA,State,2022-06-15,lognormal,cum_deaths,NA,NA,NA,1268.40057013847,1380.40057013847,8.82773094198118,1.92193498838571,632.200285069235
USA,State,2022-06-15,weibull,cum_cases,1374444.53961796,NA,0.861475324264172,1765.79936836004,1769.92025438113,NA,NA,NA
USA,State,2022-07-01,burr,cum_cases,1629472.21161719,14.4779268504567,0.134670533817187,1782.48897285614,1788.67030188778,NA,NA,NA
USA,State,2022-07-01,burr,cum_deaths,17314.9023013733,236.147424016854,0.0072587162532422,1259.59653704387,1265.77786607551,NA,NA,NA
USA,State,2022-07-01,gamma,cum_cases,1510646.79310345,NA,0.784193226027371,1767.97998969987,1772.10087572097,NA,NA,NA
USA,State,2022-07-01,gamma,cum_deaths,17503.4310344827,NA,0.652117653008035,1244.97752509093,1249.09841111202,NA,NA,NA
USA,State,2022-07-01,lognormal,cum_cases,NA,NA,NA,1783.34183652229,1895.34183652229,13.4692260771733,1.56986114429914,889.670918261144
USA,State,2022-07-01,lognormal,cum_deaths,NA,NA,NA,1269.1002670396,1381.1002670396,8.83407527030724,1.92134442457646,632.550133519798
USA,State,2022-07-01,weibull,cum_cases,1401585.25523321,NA,0.860579455572527,1768.118182312,1772.23906833309,NA,NA,NA
USA,State,2022-07-15,burr,cum_cases,1593642.10276885,24.9856644333206,0.0732575215544402,1783.45967300168,1789.64100203332,NA,NA,NA
USA,State,2022-07-15,burr,cum_deaths,17487.1359814348,349.22197747684,0.0049471888727791,1259.3831369805,1265.56446601214,NA,NA,NA
USA,State,2022-07-15,gamma,cum_cases,1539472.46551724,NA,0.784305733730688,1770.17569689677,1774.29658291786,NA,NA,NA
USA,State,2022-07-15,gamma,cum_deaths,17595.4137931035,NA,0.653056657638685,1245.6475344097,1249.7684204308,NA,NA,NA
USA,State,2022-07-15,lognormal,cum_cases,NA,NA,NA,1785.26586319983,1897.26586319983,13.4882533137927,1.56603721393213,890.632931599916
USA,State,2022-07-15,lognormal,cum_deaths,NA,NA,NA,1269.76818941839,1381.76818941839,8.84085274114189,1.91937851893303,632.884094709194
USA,State,2022-07-15,weibull,cum_cases,1427551.56671125,NA,0.860076144585731,1770.28638785421,1774.4072738753,NA,NA,NA
USA,State,2022-08-01,burr,cum_cases,1593478.56651091,29.3363030527339,0.0602943985587736,1787.18026580412,1793.36159483576,NA,NA,NA
USA,State,2022-08-01,burr,cum_deaths,17287.5857293295,94.1335526052495,0.0178781030625728,1263.47205991433,1269.65338894597,NA,NA,NA
USA,State,2022-08-01,gamma,cum_cases,1572790.18965517,NA,0.735311579896994,1771.05008817798,1775.17097419907,NA,NA,NA
USA,State,2022-08-01,gamma,cum_deaths,17685.3620689655,NA,0.604567061958908,1242.51487071045,1246.63575673154,NA,NA,NA
USA,State,2022-08-01,lognormal,cum_cases,NA,NA,NA,1789.20576221123,1901.20576221123,13.4520452197716,1.67988300712809,892.602881105616
USA,State,2022-08-01,lognormal,cum_deaths,NA,NA,NA,1270.2273093415,1382.2273093415,8.75962186672233,2.09006336979726,633.11365467075
USA,State,2022-08-01,weibull,cum_cases,1432401.21092688,NA,0.830903641929205,1771.59305280955,1775.71393883064,NA,NA,NA
USA,State,2022-08-15,burr,cum_cases,1530989.83248872,146.436487102929,0.0117428473595114,1840.66449880726,1846.94753249392,NA,NA,NA
USA,State,2022-08-15,burr,cum_deaths,16920.1985622165,127.439823167505,0.0134134807993075,1301.02680428891,1307.30983797558,NA,NA,NA
USA,State,2022-08-15,gamma,cum_cases,1548045.51666668,NA,0.681239551023117,1827.47590328616,1831.66459241061,NA,NA,NA
USA,State,2022-08-15,gamma,cum_deaths,17239.3166666666,NA,0.559710415825918,1277.40864249818,1281.59733162263,NA,NA,NA
USA,State,2022-08-15,lognormal,cum_cases,NA,NA,NA,1846.66922258227,1962.66922258227,13.3619911000634,1.77650404849108,921.334611291136
USA,State,2022-08-15,lognormal,cum_deaths,NA,NA,NA,1306.75635725915,1422.75635725915,8.63952604686159,2.22073843861154,651.378178629575
USA,State,2022-08-15,weibull,cum_cases,1367794.40569069,NA,0.790623765973582,1828.37302611081,1832.56171523525,NA,NA,NA
USA,State,2022-09-01,burr,cum_cases,1652325.42343837,16.820677369976,0.109105950187568,1821.6437846685,1827.87639700022,NA,NA,NA
USA,State,2022-09-01,burr,cum_deaths,17420.8525141195,325.984809551777,0.00529888988163422,1280.29305279995,1286.52566513167,NA,NA,NA
USA,State,2022-09-01,gamma,cum_cases,1596703.62711864,NA,0.696221498921862,1801.53815515553,1805.69323004334,NA,NA,NA
USA,State,2022-09-01,gamma,cum_deaths,17617.3389830509,NA,0.568739611157393,1259.79098178365,1263.94605667146,NA,NA,NA
USA,State,2022-09-01,lognormal,cum_cases,NA,NA,NA,1819.07736146041,1933.07736146041,13.4147634768665,1.7303289544763,907.538680730203
USA,State,2022-09-01,lognormal,cum_deaths,NA,NA,NA,1287.11811259472,1401.11811259472,8.68155697334678,2.16708561692521,641.559056297358
USA,State,2022-09-01,weibull,cum_cases,1422363.18707547,NA,0.801288860711,1802.28697615862,1806.44205104643,NA,NA,NA
USA,State,2022-09-15,burr,cum_cases,1570389.66249989,123.032168561796,0.013935630490888,1844.26985274718,1850.55288643385,NA,NA,NA
USA,State,2022-09-15,burr,cum_deaths,17181.0128709317,243.82628216976,0.00702969253597506,1301.66261225244,1307.94564593911,NA,NA,NA
USA,State,2022-09-15,gamma,cum_cases,1590537.68333334,NA,0.69899648485278,1831.68319691292,1835.87188603736,NA,NA,NA
USA,State,2022-09-15,gamma,cum_deaths,17478.4666666666,NA,0.571963638620802,1280.49169408328,1284.68038320773,NA,NA,NA
USA,State,2022-09-15,lognormal,cum_cases,NA,NA,NA,1848.39600409931,1964.39600409931,13.4148187103009,1.7095077303546,922.198002049653
USA,State,2022-09-15,lognormal,cum_deaths,NA,NA,NA,1307.59974320558,1423.59974320558,8.68073897914445,2.14609747109895,651.799871602791
USA,State,2022-09-15,weibull,cum_cases,1415336.6547402,NA,0.801502462107658,1832.27885037702,1836.46753950147,NA,NA,NA
USA,State,2022-10-01,burr,cum_cases,1587881.48626428,130.809101606209,0.0131679955028145,1844.87833653587,1851.16137022254,NA,NA,NA
USA,State,2022-10-01,burr,cum_deaths,17282.4591319941,252.493946920261,0.00678467055933249,1302.45617557644,1308.7392092631,NA,NA,NA
USA,State,2022-10-01,gamma,cum_cases,1603547.21666666,NA,0.703386448474447,1832.88114625574,1837.06983538019,NA,NA,NA
USA,State,2022-10-01,gamma,cum_deaths,17583.3333333333,NA,0.572885121877036,1281.31273555726,1285.50142468171,NA,NA,NA
USA,State,2022-10-01,lognormal,cum_cases,NA,NA,NA,1849.15927152732,1965.15927152732,13.4291138891105,1.69600180063233,922.579635763662
USA,State,2022-10-01,lognormal,cum_deaths,NA,NA,NA,1308.41815353492,1424.41815353492,8.68873623825949,2.14358204673477,652.209076767459
USA,State,2022-10-01,weibull,cum_cases,1429722.43522296,NA,0.804321264396394,1833.42232501425,1837.61101413869,NA,NA,NA
USA,State,2022-10-15,burr,cum_cases,1602428.27085857,37.3282552548644,0.0463547771585968,1849.92206810728,1856.20510179395,NA,NA,NA
USA,State,2022-10-15,burr,cum_deaths,17547.7720814011,372.376317201127,0.00468347642206828,1301.24674050938,1307.52977419605,NA,NA,NA
USA,State,2022-10-15,gamma,cum_cases,1612720.73333334,NA,0.70824599348161,1833.80247552263,1837.99116464707,NA,NA,NA
USA,State,2022-10-15,gamma,cum_deaths,17664.7,NA,0.578336439088237,1282.4655484976,1286.65423762204,NA,NA,NA
USA,State,2022-10-15,lognormal,cum_cases,NA,NA,NA,1849.65506539794,1965.65506539794,13.4415284539644,1.68201782816865,922.827532698969
USA,State,2022-10-15,lognormal,cum_deaths,NA,NA,NA,1308.8426248203,1424.8426248203,8.70511005173055,2.11624053937102,652.421312410151
USA,State,2022-10-15,weibull,cum_cases,1440956.53571806,NA,0.807408392283353,1834.28340047271,1838.47208959715,NA,NA,NA
Virginia,County,2021-02-15,burr,cum_cases,4399.92352167423,256.868131134159,0.00827195606054254,2412.365497509,2421.01390327676,NA,NA,NA
Virginia,County,2021-02-15,burr,cum_deaths,56.2425125575181,115.737371835885,0.0176208289890748,1282.85575471456,1291.50416048232,NA,NA,NA
Virginia,County,2021-02-15,gamma,cum_cases,4177.73484848484,NA,0.808076607367155,2464.8414139676,2470.60701781277,NA,NA,NA
Virginia,County,2021-02-15,gamma,cum_deaths,53.219696969697,NA,0.875532984803908,1315.65070032493,1321.4163041701,NA,NA,NA
Virginia,County,2021-02-15,lognormal,cum_cases,NA,NA,NA,2416.13510415802,2676.13510415802,7.60404247679055,1.12063451130043,1206.06755207901
Virginia,County,2021-02-15,lognormal,cum_deaths,NA,NA,NA,1283.45709026084,1543.45709026084,3.30440237146122,1.13098365790667,639.72854513042
Virginia,County,2021-02-15,weibull,cum_cases,3601.91608385738,NA,0.813798755665623,2455.58086485122,2461.34646869639,NA,NA,NA
Virginia,County,2021-03-01,burr,cum_cases,4641.39449163054,92.3029263394135,0.0233964137145174,2426.45117169139,2435.09957745915,NA,NA,NA
Virginia,County,2021-03-01,burr,cum_deaths,71.4469558531191,91.4431756381528,0.0228541745124829,1338.6292041685,1347.27760993626,NA,NA,NA
Virginia,County,2021-03-01,gamma,cum_cases,4372.87878787878,NA,0.807696380364706,2476.87382697009,2482.63943081526,NA,NA,NA
Virginia,County,2021-03-01,gamma,cum_deaths,66.5454545454546,NA,0.923321764097499,1375.67985695607,1381.44546080125,NA,NA,NA
Virginia,County,2021-03-01,lognormal,cum_cases,NA,NA,NA,2428.05532784558,2688.05532784558,7.64930537556083,1.12050919889552,1212.02766392279
Virginia,County,2021-03-01,lognormal,cum_deaths,NA,NA,NA,1340.23687724383,1600.23687724383,3.56672154506162,1.07879291579468,668.118438621917
Virginia,County,2021-03-01,weibull,cum_cases,3769.36200550531,NA,0.813651745814132,2467.60415211706,2473.36975596223,NA,NA,NA
Virginia,County,2021-03-15,burr,cum_cases,4775.06836972411,55.654393514685,0.039151437690641,2455.97301360075,2464.64406098542,NA,NA,NA
Virginia,County,2021-03-15,burr,cum_deaths,82.601526992048,40.4007428505586,0.0530808612243823,1389.31889343619,1397.98994082086,NA,NA,NA
Virginia,County,2021-03-15,gamma,cum_cases,4482.34586466164,NA,0.793339871479259,2501.38595764114,2507.16665589758,NA,NA,NA
Virginia,County,2021-03-15,gamma,cum_deaths,75.7368421052819,NA,0.92255915239276,1420.47430870137,1426.25500695782,NA,NA,NA
Virginia,County,2021-03-15,lognormal,cum_cases,NA,NA,NA,2455.03963091048,2717.03963091048,7.65898225538382,1.14626934096506,1225.51981545524
Virginia,County,2021-03-15,lognormal,cum_deaths,NA,NA,NA,1390.08866042621,1652.08866042621,3.69551525027542,1.1012045654798,693.044330213103
Virginia,County,2021-03-15,weibull,cum_cases,3838.40893335965,NA,0.807102923298252,2491.78061825244,2497.56131650888,NA,NA,NA
Virginia,County,2021-04-01,burr,cum_cases,4566.85829295197,51.5905810839372,0.0407924601617147,2329.20106290024,2337.70990862109,NA,NA,NA
Virginia,County,2021-04-01,burr,cum_deaths,78.4190727846408,32.5870832676295,0.0649164644902142,1312.85874677024,1321.36759249109,NA,NA,NA
Virginia,County,2021-04-01,gamma,cum_cases,4261.61904761905,NA,0.869140987526236,2360.36148849551,2366.03405230941,NA,NA,NA
Virginia,County,2021-04-01,gamma,cum_deaths,70.8492063492063,NA,1.0139250617067,1329.64410457894,1335.31666839285,NA,NA,NA
Virginia,County,2021-04-01,lognormal,cum_cases,NA,NA,NA,2327.39685230961,2575.39685230961,7.68182490709314,1.12644228669969,1161.69842615481
Virginia,County,2021-04-01,lognormal,cum_deaths,NA,NA,NA,1312.84347838407,1560.84347838407,3.69218577918117,1.08621613650672,654.421739192033
Virginia,County,2021-04-01,weibull,cum_cases,3864.479410449,NA,0.856747587438712,2355.51363834696,2361.18620216086,NA,NA,NA
Virginia,County,2021-04-15,burr,cum_cases,5215.72058357886,55.5569929786145,0.0397534989276107,2419.131528403,2427.73413175436,NA,NA,NA
Virginia,County,2021-04-15,burr,cum_deaths,87.4268310946319,36.3077864523705,0.0599838807458337,1370.03162581468,1378.63422916605,NA,NA,NA
Virginia,County,2021-04-15,gamma,cum_cases,4872.86923076923,NA,0.792620100030234,2466.73195489926,2472.46702380017,NA,NA,NA
Virginia,County,2021-04-15,gamma,cum_deaths,79.6230769230898,NA,0.918753497419203,1401.47333155759,1407.2084004585,NA,NA,NA
Virginia,County,2021-04-15,lognormal,cum_cases,NA,NA,NA,2419.46438258336,2675.46438258336,7.74174975229791,1.138328484148,1207.73219129168
Virginia,County,2021-04-15,lognormal,cum_deaths,NA,NA,NA,1372.03784520426,1628.03784520426,3.74261727530928,1.10531380200496,684.018922602132
Virginia,County,2021-04-15,weibull,cum_cases,4163.54808065849,NA,0.805821251668833,2457.10065049993,2462.83571940085,NA,NA,NA
Virginia,County,2021-05-01,burr,cum_cases,5381.19025314492,57.1684412391546,0.0386059754465033,2408.56180621553,2417.14124342862,NA,NA,NA
Virginia,County,2021-05-01,burr,cum_deaths,90.3098831975937,35.4406811782954,0.0614014556838857,1368.7230052774,1377.30244249048,NA,NA,NA
Virginia,County,2021-05-01,gamma,cum_cases,5031.66666666666,NA,0.789613275925821,2455.88723110928,2461.606855918,NA,NA,NA
